"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-08 11:54:51",1757332491415,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"wkq6z-1757332491368-8f2554991494","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVK4QN5QXFJVYX2BH52GW","qyL5QwqrM7Qt",1
"2025-09-08 11:54:50",1757332490223,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"5jtp6-1757332490175-37caffaea6a2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVHZFNF1P64B62J9GB7XT","qyL5QwqrM7Qt",1
"2025-09-08 11:54:49",1757332489033,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"zwkgc-1757332488986-3de09e5e4507","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVGT98VMR7T4HP8AV61A0","qyL5QwqrM7Qt",1
"2025-09-08 11:54:47",1757332487853,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"f9mhv-1757332487807-aea46131f206","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVFNDP7W68EB85PQPFXTY","qyL5QwqrM7Qt",1
"2025-09-08 11:54:46",1757332486674,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"f9mhv-1757332486614-90da284f0ea2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVEGJ0B2F0KX28YZCWJTS","qyL5QwqrM7Qt",1
"2025-09-08 11:54:45",1757332485207,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"rtp2w-1757332485159-0c422dc75963","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVD2QACC21MMTENGT499G","qyL5QwqrM7Qt",1
"2025-09-08 11:54:44",1757332484029,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"wlthw-1757332483983-54acb9aff100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVBXX87HAXVZ845ZN1Y6X","qyL5QwqrM7Qt",1
"2025-09-08 11:54:42",1757332482847,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"wlthw-1757332482801-45e74a0f53d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",9,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVARZ6FNDDG566791J993","qyL5QwqrM7Qt",1
"2025-09-08 11:54:41",1757332481669,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"247qk-1757332481623-ed3b9381914b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJV9M549D2Z43KX4ZDC33A","qyL5QwqrM7Qt",1
"2025-09-08 11:54:39",1757332479691,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"wlthw-1757332479622-9cc4b4a8130e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJV7PBR8SNCWSX4K4CWWSE","qyL5QwqrM7Qt",1
"2025-09-08 11:54:38",1757332478025,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"rtp2w-1757332477976-68048436e31f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJV6298AB99CYDFHD4YBQ9","qyL5QwqrM7Qt",1
"2025-09-08 11:54:36",1757332476843,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"wlthw-1757332476797-8be982a836b4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJV4XB0APY9SD1GMFJDQJ1","qyL5QwqrM7Qt",1
"2025-09-08 11:54:35",1757332475665,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"48hwl-1757332475618-c3f13fcbbc3a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",6,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJV3RHMBVW079AHV1XMTZA","qyL5QwqrM7Qt",1
"2025-09-08 11:54:33",1757332473660,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"xlpbv-1757332473612-1e727af9e3c7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJV1SWETV3B3FNT9MXD56A","qyL5QwqrM7Qt",1
"2025-09-08 11:54:31",1757332471840,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"xlpbv-1757332471794-5f22de8b2a44","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJV01069JAMQA4C1D7Y4BT","qyL5QwqrM7Qt",1
"2025-09-08 11:54:30",1757332470662,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"xlpbv-1757332470614-bb7f76a7233b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",3,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTYW6G5AVSV0D8168X5JD","qyL5QwqrM7Qt",1
"2025-09-08 11:54:28",1757332468738,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"h4cdr-1757332468687-d53911b06bbf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",38,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTX02ZBQQ706RRJKW9RJR","qyL5QwqrM7Qt",1
"2025-09-08 11:54:26",1757332466967,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"wz9nw-1757332466920-3363fa932c3e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTV8QZCZG9M3MD1SPKVNP","qyL5QwqrM7Qt",1
"2025-09-08 11:54:25",1757332465763,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"v5lqs-1757332465714-3c197abc3daf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",7,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTT33B97B1JJK17EAXPZ4","qyL5QwqrM7Qt",1
"2025-09-08 11:54:23",1757332463826,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"wz9nw-1757332463779-24647246f485","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTR6JHAPNAFJX2FXTYZEK","qyL5QwqrM7Qt",1
"2025-09-08 11:54:22",1757332462557,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"v5lqs-1757332462486-be08884f116a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTPYX84PKX6QRY5CXAH1B","qyL5QwqrM7Qt",1
"2025-09-08 11:54:21",1757332461349,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"v5lqs-1757332461296-c812a8148c5e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTNS5DA6RNXKP7BQWVBA7","qyL5QwqrM7Qt",1
"2025-09-08 11:54:20",1757332460159,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"48hwl-1757332460112-b1cdd576a821","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTMKZGFPK97C5G0BSA0QS","qyL5QwqrM7Qt",1
"2025-09-08 11:54:18",1757332458914,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"zllws-1757332458866-c20be9712d50","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTKD2M57RWVZVGVRAA5KQ","qyL5QwqrM7Qt",1
"2025-09-08 11:54:17",1757332457736,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"nfddt-1757332457682-ceb6f74d93f6","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTJ88NMABJYJ2ZMARTZY9","qyL5QwqrM7Qt",1
"2025-09-08 11:54:16",1757332456151,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"df4ft-1757332456104-c215535910be","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJTGPQPBD894JZ1RJAVAYD","qyL5QwqrM7Qt",1
